,basetime,time,u,v,w,vh,dir,uu,vv,ww,uv,uw,vw,tke,ti,tih
2017-05-14 13:22:30,1494720000,48150,,,,,,,,,,,,,,
2017-05-14 13:27:30,1494720000,48450,,,,,,,,,,,,,,
2017-05-14 13:32:30,1494720000,48750,,,,,,,,,,,,,,
2017-05-14 13:37:30,1494720000,49050,,,,,,,,,,,,,,
2017-05-14 13:42:30,1494720000,49350,,,,,,,,,,,,,,
2017-05-14 13:47:30,1494720000,49650,,,,,,,,,,,,,,
2017-05-14 13:52:30,1494720000,49950,,,,,,,,,,,,,,
2017-05-14 13:57:30,1494720000,50250,,,,,,,,,,,,,,
2017-05-14 14:02:30,1494720000,50550,,,,,,,,,,,,,,
2017-05-14 14:07:30,1494720000,50850,,,,,,,,,,,,,,
2017-05-14 14:12:30,1494720000,51150,,,,,,,,,,,,,,
2017-05-14 14:17:30,1494720000,51450,,,,,,,,,,,,,,
2017-05-14 14:22:30,1494720000,51750,,,,,,,,,,,,,,
2017-05-14 14:27:30,1494720000,52050,,,,,,,,,,,,,,
2017-05-14 14:32:30,1494720000,52350,,,,,,,,,,,,,,
2017-05-14 14:37:30,1494720000,52650,,,,,,,,,,,,,,
2017-05-14 14:42:30,1494720000,52950,,,,,,,,,,,,,,
2017-05-14 14:47:30,1494720000,53250,,,,,,,,,,,,,,
2017-05-14 14:52:30,1494720000,53550,,,,,,,,,,,,,,
2017-05-14 14:57:30,1494720000,53850,,,,,,,,,,,,,,
2017-05-14 15:02:30,1494720000,54150,,,,,,,,,,,,,,
2017-05-14 15:07:30,1494720000,54450,,,,,,,,,,,,,,
2017-05-14 15:12:30,1494720000,54750,,,,,,,,,,,,,,
2017-05-14 15:17:30,1494720000,55050,,,,,,,,,,,,,,
2017-05-14 15:22:30,1494720000,55350,,,,,,,,,,,,,,
2017-05-14 15:27:30,1494720000,55650,,,,,,,,,,,,,,
2017-05-14 15:32:30,1494720000,55950,,,,,,,,,,,,,,
2017-05-14 15:37:30,1494720000,56250,,,,,,,,,,,,,,
2017-05-14 15:42:30,1494720000,56550,,,,,,,,,,,,,,
2017-05-14 15:47:30,1494720000,56850,,,,,,,,,,,,,,
2017-05-14 15:52:30,1494720000,57150,,,,,,,,,,,,,,
2017-05-14 15:57:30,1494720000,57450,,,,,,,,,,,,,,
2017-05-14 16:02:30,1494720000,57750,,,,,,,,,,,,,,
2017-05-14 16:07:30,1494720000,58050,,,,,,,,,,,,,,
2017-05-14 16:12:30,1494720000,58350,,,,,,,,,,,,,,
2017-05-14 16:17:30,1494720000,58650,,,,,,,,,,,,,,
2017-05-14 16:22:30,1494720000,58950,,,,,,,,,,,,,,
2017-05-14 16:27:30,1494720000,59250,,,,,,,,,,,,,,
2017-05-14 16:32:30,1494720000,59550,,,,,,,,,,,,,,
2017-05-14 16:37:30,1494720000,59850,,,,,,,,,,,,,,
2017-05-14 16:42:30,1494720000,60150,,,,,,,,,,,,,,
2017-05-14 16:47:30,1494720000,60450,,,,,,,,,,,,,,
2017-05-14 16:52:30,1494720000,60750,,,,,,,,,,,,,,
2017-05-14 16:57:30,1494720000,61050,,,,,,,,,,,,,,
2017-05-14 17:02:30,1494720000,61350,,,,,,,,,,,,,,
2017-05-14 17:07:30,1494720000,61650,,,,,,,,,,,,,,
2017-05-14 17:12:30,1494720000,61950,,,,,,,,,,,,,,
2017-05-14 17:17:30,1494720000,62250,,,,,,,,,,,,,,
2017-05-14 17:22:30,1494720000,62550,,,,,,,,,,,,,,
2017-05-14 17:27:30,1494720000,62850,,,,,,,,,,,,,,
2017-05-14 17:32:30,1494720000,63150,,,,,,,,,,,,,,
2017-05-14 17:37:30,1494720000,63450,,,,,,,,,,,,,,
2017-05-14 17:42:30,1494720000,63750,,,,,,,,,,,,,,
2017-05-14 17:47:30,1494720000,64050,,,,,,,,,,,,,,
2017-05-14 17:52:30,1494720000,64350,,,,,,,,,,,,,,
2017-05-14 17:57:30,1494720000,64650,,,,,,,,,,,,,,
2017-05-14 18:02:30,1494720000,64950,,,,,,,,,,,,,,
2017-05-14 18:07:30,1494720000,65250,,,,,,,,,,,,,,
2017-05-14 18:12:30,1494720000,65550,,,,,,,,,,,,,,
2017-05-14 18:17:30,1494720000,65850,,,,,,,,,,,,,,
2017-05-14 18:22:30,1494720000,66150,,,,,,,,,,,,,,
2017-05-14 18:27:30,1494720000,66450,,,,,,,,,,,,,,
2017-05-14 18:32:30,1494720000,66750,,,,,,,,,,,,,,
2017-05-14 18:37:30,1494720000,67050,,,,,,,,,,,,,,
2017-05-14 18:42:30,1494720000,67350,,,,,,,,,,,,,,
2017-05-14 18:47:30,1494720000,67650,,,,,,,,,,,,,,
2017-05-14 18:52:30,1494720000,67950,,,,,,,,,,,,,,
2017-05-14 18:57:30,1494720000,68250,,,,,,,,,,,,,,
2017-05-14 19:02:30,1494720000,68550,,,,,,,,,,,,,,
2017-05-14 19:07:30,1494720000,68850,,,,,,,,,,,,,,
2017-05-14 19:12:30,1494720000,69150,,,,,,,,,,,,,,
2017-05-14 19:17:30,1494720000,69450,,,,,,,,,,,,,,
2017-05-14 19:22:30,1494720000,69750,,,,,,,,,,,,,,
2017-05-14 19:27:30,1494720000,70050,,,,,,,,,,,,,,
2017-05-14 19:32:30,1494720000,70350,,,,,,,,,,,,,,
2017-05-14 19:37:30,1494720000,70650,,,,,,,,,,,,,,
2017-05-14 19:42:30,1494720000,70950,,,,,,,,,,,,,,
2017-05-14 19:47:30,1494720000,71250,,,,,,,,,,,,,,
2017-05-14 19:52:30,1494720000,71550,,,,,,,,,,,,,,
2017-05-14 19:57:30,1494720000,71850,,,,,,,,,,,,,,
2017-05-14 20:02:30,1494720000,72150,,,,,,,,,,,,,,
2017-05-14 20:07:30,1494720000,72450,,,,,,,,,,,,,,
2017-05-14 20:12:30,1494720000,72750,,,,,,,,,,,,,,
2017-05-14 20:17:30,1494720000,73050,,,,,,,,,,,,,,
2017-05-14 20:22:30,1494720000,73350,,,,,,,,,,,,,,
2017-05-14 20:27:30,1494720000,73650,,,,,,,,,,,,,,
2017-05-14 20:32:30,1494720000,73950,,,,,,,,,,,,,,
2017-05-14 20:37:30,1494720000,74250,,,,,,,,,,,,,,
2017-05-14 20:42:30,1494720000,74550,,,,,,,,,,,,,,
2017-05-14 20:47:30,1494720000,74850,,,,,,,,,,,,,,
2017-05-14 20:52:30,1494720000,75150,,,,,,,,,,,,,,
2017-05-14 20:57:30,1494720000,75450,,,,,,,,,,,,,,
2017-05-14 21:02:30,1494720000,75750,,,,,,,,,,,,,,
2017-05-14 21:07:30,1494720000,76050,,,,,,,,,,,,,,
2017-05-14 21:12:30,1494720000,76350,,,,,,,,,,,,,,
2017-05-14 21:17:30,1494720000,76650,,,,,,,,,,,,,,
2017-05-14 21:22:30,1494720000,76950,,,,,,,,,,,,,,
2017-05-14 21:27:30,1494720000,77250,,,,,,,,,,,,,,
2017-05-14 21:32:30,1494720000,77550,,,,,,,,,,,,,,
2017-05-14 21:37:30,1494720000,77850,,,,,,,,,,,,,,
2017-05-14 21:42:30,1494720000,78150,,,,,,,,,,,,,,
2017-05-14 21:47:30,1494720000,78450,,,,,,,,,,,,,,
2017-05-14 21:52:30,1494720000,78750,,,,,,,,,,,,,,
2017-05-14 21:57:30,1494720000,79050,,,,,,,,,,,,,,
2017-05-14 22:02:30,1494720000,79350,,,,,,,,,,,,,,
2017-05-14 22:07:30,1494720000,79650,,,,,,,,,,,,,,
2017-05-14 22:12:30,1494720000,79950,,,,,,,,,,,,,,
2017-05-14 22:17:30,1494720000,80250,,,,,,,,,,,,,,
2017-05-14 22:22:30,1494720000,80550,,,,,,,,,,,,,,
2017-05-14 22:27:30,1494720000,80850,,,,,,,,,,,,,,
2017-05-14 22:32:30,1494720000,81150,,,,,,,,,,,,,,
2017-05-14 22:37:30,1494720000,81450,,,,,,,,,,,,,,
2017-05-14 22:42:30,1494720000,81750,,,,,,,,,,,,,,
2017-05-14 22:47:30,1494720000,82050,,,,,,,,,,,,,,
2017-05-14 22:52:30,1494720000,82350,,,,,,,,,,,,,,
2017-05-14 22:57:30,1494720000,82650,,,,,,,,,,,,,,
2017-05-14 23:02:30,1494720000,82950,,,,,,,,,,,,,,
2017-05-14 23:07:30,1494720000,83250,,,,,,,,,,,,,,
2017-05-14 23:12:30,1494720000,83550,,,,,,,,,,,,,,
2017-05-14 23:17:30,1494720000,83850,,,,,,,,,,,,,,
2017-05-14 23:22:30,1494720000,84150,,,,,,,,,,,,,,
2017-05-14 23:27:30,1494720000,84450,,,,,,,,,,,,,,
2017-05-14 23:32:30,1494720000,84750,,,,,,,,,,,,,,
2017-05-14 23:37:30,1494720000,85050,,,,,,,,,,,,,,
2017-05-14 23:42:30,1494720000,85350,,,,,,,,,,,,,,
2017-05-14 23:47:30,1494720000,85650,,,,,,,,,,,,,,
2017-05-14 23:52:30,1494720000,85950,,,,,,,,,,,,,,
2017-05-14 23:57:30,1494720000,86250,,,,,,,,,,,,,,
2017-05-15 00:02:30,1494806400,86550,,,,,,,,,,,,,,
2017-05-15 00:07:30,1494806400,86850,,,,,,,,,,,,,,
2017-05-15 00:12:30,1494806400,87150,,,,,,,,,,,,,,
2017-05-15 00:17:30,1494806400,87450,,,,,,,,,,,,,,
2017-05-15 00:22:30,1494806400,87750,,,,,,,,,,,,,,
2017-05-15 00:27:30,1494806400,88050,,,,,,,,,,,,,,
2017-05-15 00:32:30,1494806400,88350,,,,,,,,,,,,,,
2017-05-15 00:37:30,1494806400,88650,,,,,,,,,,,,,,
2017-05-15 00:42:30,1494806400,88950,,,,,,,,,,,,,,
2017-05-15 00:47:30,1494806400,89250,,,,,,,,,,,,,,
2017-05-15 00:52:30,1494806400,89550,,,,,,,,,,,,,,
2017-05-15 00:57:30,1494806400,89850,,,,,,,,,,,,,,
2017-05-15 01:02:30,1494806400,90150,,,,,,,,,,,,,,
2017-05-15 01:07:30,1494806400,90450,,,,,,,,,,,,,,
2017-05-15 01:12:30,1494806400,90750,,,,,,,,,,,,,,
2017-05-15 01:17:30,1494806400,91050,,,,,,,,,,,,,,
2017-05-15 01:22:30,1494806400,91350,,,,,,,,,,,,,,
2017-05-15 01:27:30,1494806400,91650,,,,,,,,,,,,,,
2017-05-15 01:32:30,1494806400,91950,,,,,,,,,,,,,,
2017-05-15 01:37:30,1494806400,92250,,,,,,,,,,,,,,
2017-05-15 01:42:30,1494806400,92550,,,,,,,,,,,,,,
2017-05-15 01:47:30,1494806400,92850,,,,,,,,,,,,,,
2017-05-15 01:52:30,1494806400,93150,,,,,,,,,,,,,,
2017-05-15 01:57:30,1494806400,93450,,,,,,,,,,,,,,
2017-05-15 02:02:30,1494806400,93750,,,,,,,,,,,,,,
2017-05-15 02:07:30,1494806400,94050,,,,,,,,,,,,,,
2017-05-15 02:12:30,1494806400,94350,,,,,,,,,,,,,,
2017-05-15 02:17:30,1494806400,94650,,,,,,,,,,,,,,
2017-05-15 02:22:30,1494806400,94950,,,,,,,,,,,,,,
2017-05-15 02:27:30,1494806400,95250,,,,,,,,,,,,,,
2017-05-15 02:32:30,1494806400,95550,,,,,,,,,,,,,,
2017-05-15 02:37:30,1494806400,95850,,,,,,,,,,,,,,
2017-05-15 02:42:30,1494806400,96150,,,,,,,,,,,,,,
2017-05-15 02:47:30,1494806400,96450,,,,,,,,,,,,,,
2017-05-15 02:52:30,1494806400,96750,,,,,,,,,,,,,,
2017-05-15 02:57:30,1494806400,97050,,,,,,,,,,,,,,
2017-05-15 03:02:30,1494806400,97350,,,,,,,,,,,,,,
2017-05-15 03:07:30,1494806400,97650,,,,,,,,,,,,,,
2017-05-15 03:12:30,1494806400,97950,,,,,,,,,,,,,,
2017-05-15 03:17:30,1494806400,98250,,,,,,,,,,,,,,
2017-05-15 03:22:30,1494806400,98550,,,,,,,,,,,,,,
2017-05-15 03:27:30,1494806400,98850,,,,,,,,,,,,,,
2017-05-15 03:32:30,1494806400,99150,,,,,,,,,,,,,,
2017-05-15 03:37:30,1494806400,99450,,,,,,,,,,,,,,
2017-05-15 03:42:30,1494806400,99750,,,,,,,,,,,,,,
2017-05-15 03:47:30,1494806400,100050,,,,,,,,,,,,,,
2017-05-15 03:52:30,1494806400,100350,,,,,,,,,,,,,,
2017-05-15 03:57:30,1494806400,100650,,,,,,,,,,,,,,
2017-05-15 04:02:30,1494806400,100950,,,,,,,,,,,,,,
2017-05-15 04:07:30,1494806400,101250,,,,,,,,,,,,,,
2017-05-15 04:12:30,1494806400,101550,,,,,,,,,,,,,,
2017-05-15 04:17:30,1494806400,101850,,,,,,,,,,,,,,
2017-05-15 04:22:30,1494806400,102150,,,,,,,,,,,,,,
2017-05-15 04:27:30,1494806400,102450,,,,,,,,,,,,,,
2017-05-15 04:32:30,1494806400,102750,,,,,,,,,,,,,,
2017-05-15 04:37:30,1494806400,103050,,,,,,,,,,,,,,
2017-05-15 04:42:30,1494806400,103350,,,,,,,,,,,,,,
2017-05-15 04:47:30,1494806400,103650,,,,,,,,,,,,,,
2017-05-15 04:52:30,1494806400,103950,,,,,,,,,,,,,,
2017-05-15 04:57:30,1494806400,104250,,,,,,,,,,,,,,
2017-05-15 05:02:30,1494806400,104550,,,,,,,,,,,,,,
2017-05-15 05:07:30,1494806400,104850,,,,,,,,,,,,,,
2017-05-15 05:12:30,1494806400,105150,,,,,,,,,,,,,,
2017-05-15 05:17:30,1494806400,105450,,,,,,,,,,,,,,
2017-05-15 05:22:30,1494806400,105750,,,,,,,,,,,,,,
2017-05-15 05:27:30,1494806400,106050,,,,,,,,,,,,,,
2017-05-15 05:32:30,1494806400,106350,,,,,,,,,,,,,,
2017-05-15 05:37:30,1494806400,106650,,,,,,,,,,,,,,
2017-05-15 05:42:30,1494806400,106950,,,,,,,,,,,,,,
2017-05-15 05:47:30,1494806400,107250,,,,,,,,,,,,,,
2017-05-15 05:52:30,1494806400,107550,,,,,,,,,,,,,,
2017-05-15 05:57:30,1494806400,107850,,,,,,,,,,,,,,
2017-05-15 06:02:30,1494806400,108150,,,,,,,,,,,,,,
2017-05-15 06:07:30,1494806400,108450,,,,,,,,,,,,,,
2017-05-15 06:12:30,1494806400,108750,,,,,,,,,,,,,,
2017-05-15 06:17:30,1494806400,109050,,,,,,,,,,,,,,
2017-05-15 06:22:30,1494806400,109350,,,,,,,,,,,,,,
2017-05-15 06:27:30,1494806400,109650,,,,,,,,,,,,,,
2017-05-15 06:32:30,1494806400,109950,,,,,,,,,,,,,,
2017-05-15 06:37:30,1494806400,110250,,,,,,,,,,,,,,
2017-05-15 06:42:30,1494806400,110550,,,,,,,,,,,,,,
2017-05-15 06:47:30,1494806400,110850,,,,,,,,,,,,,,
2017-05-15 06:52:30,1494806400,111150,,,,,,,,,,,,,,
2017-05-15 06:57:30,1494806400,111450,,,,,,,,,,,,,,
2017-05-15 07:02:30,1494806400,111750,,,,,,,,,,,,,,
2017-05-15 07:07:30,1494806400,112050,,,,,,,,,,,,,,
2017-05-15 07:12:30,1494806400,112350,,,,,,,,,,,,,,
2017-05-15 07:17:30,1494806400,112650,,,,,,,,,,,,,,
2017-05-15 07:22:30,1494806400,112950,,,,,,,,,,,,,,
2017-05-15 07:27:30,1494806400,113250,,,,,,,,,,,,,,
2017-05-15 07:32:30,1494806400,113550,,,,,,,,,,,,,,
2017-05-15 07:37:30,1494806400,113850,,,,,,,,,,,,,,
2017-05-15 07:42:30,1494806400,114150,,,,,,,,,,,,,,
2017-05-15 07:47:30,1494806400,114450,,,,,,,,,,,,,,
2017-05-15 07:52:30,1494806400,114750,,,,,,,,,,,,,,
2017-05-15 07:57:30,1494806400,115050,,,,,,,,,,,,,,
2017-05-15 08:02:30,1494806400,115350,,,,,,,,,,,,,,
2017-05-15 08:07:30,1494806400,115650,,,,,,,,,,,,,,
2017-05-15 08:12:30,1494806400,115950,,,,,,,,,,,,,,
2017-05-15 08:17:30,1494806400,116250,,,,,,,,,,,,,,
2017-05-15 08:22:30,1494806400,116550,,,,,,,,,,,,,,
2017-05-15 08:27:30,1494806400,116850,,,,,,,,,,,,,,
2017-05-15 08:32:30,1494806400,117150,,,,,,,,,,,,,,
2017-05-15 08:37:30,1494806400,117450,,,,,,,,,,,,,,
2017-05-15 08:42:30,1494806400,117750,,,,,,,,,,,,,,
2017-05-15 08:47:30,1494806400,118050,,,,,,,,,,,,,,
2017-05-15 08:52:30,1494806400,118350,,,,,,,,,,,,,,
2017-05-15 08:57:30,1494806400,118650,,,,,,,,,,,,,,
2017-05-15 09:02:30,1494806400,118950,,,,,,,,,,,,,,
2017-05-15 09:07:30,1494806400,119250,,,,,,,,,,,,,,
2017-05-15 09:12:30,1494806400,119550,,,,,,,,,,,,,,
2017-05-15 09:17:30,1494806400,119850,,,,,,,,,,,,,,
2017-05-15 09:22:30,1494806400,120150,,,,,,,,,,,,,,
2017-05-15 09:27:30,1494806400,120450,,,,,,,,,,,,,,
2017-05-15 09:32:30,1494806400,120750,,,,,,,,,,,,,,
2017-05-15 09:37:30,1494806400,121050,,,,,,,,,,,,,,
2017-05-15 09:42:30,1494806400,121350,,,,,,,,,,,,,,
2017-05-15 09:47:30,1494806400,121650,,,,,,,,,,,,,,
2017-05-15 09:52:30,1494806400,121950,,,,,,,,,,,,,,
2017-05-15 09:57:30,1494806400,122250,,,,,,,,,,,,,,
2017-05-15 10:02:30,1494806400,122550,,,,,,,,,,,,,,
2017-05-15 10:07:30,1494806400,122850,,,,,,,,,,,,,,
2017-05-15 10:12:30,1494806400,123150,,,,,,,,,,,,,,
2017-05-15 10:17:30,1494806400,123450,,,,,,,,,,,,,,
2017-05-15 10:22:30,1494806400,123750,,,,,,,,,,,,,,
2017-05-15 10:27:30,1494806400,124050,,,,,,,,,,,,,,
2017-05-15 10:32:30,1494806400,124350,,,,,,,,,,,,,,
2017-05-15 10:37:30,1494806400,124650,,,,,,,,,,,,,,
2017-05-15 10:42:30,1494806400,124950,,,,,,,,,,,,,,
2017-05-15 10:47:30,1494806400,125250,,,,,,,,,,,,,,
2017-05-15 10:52:30,1494806400,125550,,,,,,,,,,,,,,
2017-05-15 10:57:30,1494806400,125850,,,,,,,,,,,,,,
2017-05-15 11:02:30,1494806400,126150,,,,,,,,,,,,,,
2017-05-15 11:07:30,1494806400,126450,,,,,,,,,,,,,,
2017-05-15 11:12:30,1494806400,126750,,,,,,,,,,,,,,
2017-05-15 11:17:30,1494806400,127050,,,,,,,,,,,,,,
2017-05-15 11:22:30,1494806400,127350,,,,,,,,,,,,,,
2017-05-15 11:27:30,1494806400,127650,,,,,,,,,,,,,,
2017-05-15 11:32:30,1494806400,127950,,,,,,,,,,,,,,
2017-05-15 11:37:30,1494806400,128250,,,,,,,,,,,,,,
2017-05-15 11:42:30,1494806400,128550,,,,,,,,,,,,,,
2017-05-15 11:47:30,1494806400,128850,,,,,,,,,,,,,,
2017-05-15 11:52:30,1494806400,129150,,,,,,,,,,,,,,
2017-05-15 11:57:30,1494806400,129450,,,,,,,,,,,,,,
2017-05-15 12:02:30,1494806400,129750,,,,,,,,,,,,,,
2017-05-15 12:07:30,1494806400,130050,,,,,,,,,,,,,,
2017-05-15 12:12:30,1494806400,130350,,,,,,,,,,,,,,
2017-05-15 12:17:30,1494806400,130650,,,,,,,,,,,,,,
2017-05-15 12:22:30,1494806400,130950,,,,,,,,,,,,,,
2017-05-15 12:27:30,1494806400,131250,,,,,,,,,,,,,,
2017-05-15 12:32:30,1494806400,131550,,,,,,,,,,,,,,
2017-05-15 12:37:30,1494806400,131850,,,,,,,,,,,,,,
2017-05-15 12:42:30,1494806400,132150,,,,,,,,,,,,,,
2017-05-15 12:47:30,1494806400,132450,,,,,,,,,,,,,,
2017-05-15 12:52:30,1494806400,132750,,,,,,,,,,,,,,
2017-05-15 12:57:30,1494806400,133050,,,,,,,,,,,,,,
2017-05-15 13:02:30,1494806400,133350,,,,,,,,,,,,,,
2017-05-15 13:07:30,1494806400,133650,,,,,,,,,,,,,,
2017-05-15 13:12:30,1494806400,133950,,,,,,,,,,,,,,
2017-05-15 13:17:30,1494806400,134250,,,,,,,,,,,,,,
2017-05-15 13:22:30,1494806400,134550,,,,,,,,,,,,,,
2017-05-15 13:27:30,1494806400,134850,,,,,,,,,,,,,,
2017-05-15 13:32:30,1494806400,135150,,,,,,,,,,,,,,
2017-05-15 13:37:30,1494806400,135450,,,,,,,,,,,,,,
2017-05-15 13:42:30,1494806400,135750,,,,,,,,,,,,,,
2017-05-15 13:47:30,1494806400,136050,,,,,,,,,,,,,,
2017-05-15 13:52:30,1494806400,136350,,,,,,,,,,,,,,
2017-05-15 13:57:30,1494806400,136650,,,,,,,,,,,,,,
2017-05-15 14:02:30,1494806400,136950,,,,,,,,,,,,,,
2017-05-15 14:07:30,1494806400,137250,,,,,,,,,,,,,,
2017-05-15 14:12:30,1494806400,137550,,,,,,,,,,,,,,
2017-05-15 14:17:30,1494806400,137850,,,,,,,,,,,,,,
2017-05-15 14:22:30,1494806400,138150,,,,,,,,,,,,,,
2017-05-15 14:27:30,1494806400,138450,,,,,,,,,,,,,,
2017-05-15 14:32:30,1494806400,138750,,,,,,,,,,,,,,
2017-05-15 14:37:30,1494806400,139050,,,,,,,,,,,,,,
2017-05-15 14:42:30,1494806400,139350,,,,,,,,,,,,,,
2017-05-15 14:47:30,1494806400,139650,,,,,,,,,,,,,,
2017-05-15 14:52:30,1494806400,139950,,,,,,,,,,,,,,
2017-05-15 14:57:30,1494806400,140250,,,,,,,,,,,,,,
2017-05-15 15:02:30,1494806400,140550,,,,,,,,,,,,,,
2017-05-15 15:07:30,1494806400,140850,,,,,,,,,,,,,,
2017-05-15 15:12:30,1494806400,141150,,,,,,,,,,,,,,
2017-05-15 15:17:30,1494806400,141450,,,,,,,,,,,,,,
2017-05-15 15:22:30,1494806400,141750,,,,,,,,,,,,,,
2017-05-15 15:27:30,1494806400,142050,,,,,,,,,,,,,,
2017-05-15 15:32:30,1494806400,142350,,,,,,,,,,,,,,
2017-05-15 15:37:30,1494806400,142650,,,,,,,,,,,,,,
2017-05-15 15:42:30,1494806400,142950,,,,,,,,,,,,,,
2017-05-15 15:47:30,1494806400,143250,,,,,,,,,,,,,,
2017-05-15 15:52:30,1494806400,143550,,,,,,,,,,,,,,
2017-05-15 15:57:30,1494806400,143850,,,,,,,,,,,,,,
2017-05-15 16:02:30,1494806400,144150,,,,,,,,,,,,,,
2017-05-15 16:07:30,1494806400,144450,,,,,,,,,,,,,,
2017-05-15 16:12:30,1494806400,144750,,,,,,,,,,,,,,
2017-05-15 16:17:30,1494806400,145050,,,,,,,,,,,,,,
2017-05-15 16:22:30,1494806400,145350,,,,,,,,,,,,,,
2017-05-15 16:27:30,1494806400,145650,,,,,,,,,,,,,,
2017-05-15 16:32:30,1494806400,145950,,,,,,,,,,,,,,
2017-05-15 16:37:30,1494806400,146250,,,,,,,,,,,,,,
2017-05-15 16:42:30,1494806400,146550,,,,,,,,,,,,,,
2017-05-15 16:47:30,1494806400,146850,,,,,,,,,,,,,,
2017-05-15 16:52:30,1494806400,147150,,,,,,,,,,,,,,
2017-05-15 16:57:30,1494806400,147450,,,,,,,,,,,,,,
2017-05-15 17:02:30,1494806400,147750,,,,,,,,,,,,,,
2017-05-15 17:07:30,1494806400,148050,,,,,,,,,,,,,,
2017-05-15 17:12:30,1494806400,148350,,,,,,,,,,,,,,
2017-05-15 17:17:30,1494806400,148650,,,,,,,,,,,,,,
2017-05-15 17:22:30,1494806400,148950,,,,,,,,,,,,,,
2017-05-15 17:27:30,1494806400,149250,,,,,,,,,,,,,,
2017-05-15 17:32:30,1494806400,149550,,,,,,,,,,,,,,
2017-05-15 17:37:30,1494806400,149850,,,,,,,,,,,,,,
2017-05-15 17:42:30,1494806400,150150,,,,,,,,,,,,,,
2017-05-15 17:47:30,1494806400,150450,,,,,,,,,,,,,,
2017-05-15 17:52:30,1494806400,150750,,,,,,,,,,,,,,
2017-05-15 17:57:30,1494806400,151050,,,,,,,,,,,,,,
